position,RB
minutes,-0.1794
passes_completed,0.8689
passes,1.1067
dribbles_completed,-0.866
dribbles,-0.9432
passes_completed_short,0.5907
passes_short,0.5683
passes_completed_medium,1.162
passes_medium,1.328
passes_completed_long,0.1385
passes_long,0.5927
passes_total_distance,0.7366
passes_free_kicks,-0.6193
through_balls,-0.632
passes_pressure,0.028
passes_switches,-0.6636
crosses,1.0022
corner_kicks,-0.5565
passes_intercepted,-0.2582
passes_blocked,1.62
dispossessed,-0.4881
goals,-0.7238
assists,-0.2242
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.831
shots_on_target,-0.6942
sca,0.0369
gca,-0.4031
xg,-0.4987
crosses_into_penalty_area,1.0796
passes_into_final_third,-0.1209
passes_into_penalty_area,0.2926
progressive_passes,0.7839
carry_progressive_distance,-0.1548
assisted_shots,0.3682
fouled,-0.2825
pens_won,-0.2935
tackles,0.1306
interceptions,1.5007
blocks,1.5096
tackles_won,-0.1658
dribble_tackles,0.3689
dribbles_vs,-0.5283
pressures,-0.84
pressure_regains,-0.3862
clearances,0.9153
errors,-0.3758
aerials_won,0.2363
aerials_lost,-0.0517
ball_recoveries,0.3724
pens_conceded,-0.3182
fouls,-0.0557
cards_yellow_red,-0.1906
