position,LW
minutes,504.0
passes_completed,-0.862
passes,-1.119
dribbles_completed,2.3004
dribbles,2.8451
passes_completed_short,-0.4831
passes_short,-0.5895
passes_completed_medium,-0.8087
passes_medium,-0.978
passes_completed_long,-1.2788
passes_long,-1.5178
passes_total_distance,-1.0453
passes_free_kicks,-1.022
through_balls,0.6334
passes_pressure,-0.5713
passes_switches,-1.3948
crosses,-0.8414
corner_kicks,-0.5567
passes_intercepted,-0.1834
passes_blocked,-0.3013
dispossessed,2.4249
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.0157
shots_on_target,-0.1535
sca,0.0594
gca,-1.0103
xg,-0.2496
crosses_into_penalty_area,-0.2191
passes_into_final_third,-0.751
passes_into_penalty_area,-0.1909
progressive_passes,-0.3417
carry_progressive_distance,0.6903
assisted_shots,-0.8827
fouled,0.0235
pens_won,-0.2937
tackles,0.3559
interceptions,-1.2642
blocks,0.4561
tackles_won,0.0373
dribble_tackles,1.3995
dribbles_vs,0.7569
pressures,1.0248
pressure_regains,2.4976
clearances,-0.6929
errors,-0.376
aerials_won,-0.7778
aerials_lost,-0.2146
ball_recoveries,-0.4208
pens_conceded,-0.3183
fouls,1.4258
cards_yellow_red,-0.1907
