position,WB
minutes,0.9525
passes_completed,0.445
passes,0.8653
dribbles_completed,1.4291
dribbles,1.7407
passes_completed_short,0.5801
passes_short,0.7043
passes_completed_medium,0.195
passes_medium,0.4381
passes_completed_long,0.5783
passes_long,1.2872
passes_total_distance,0.4405
passes_free_kicks,-0.0072
through_balls,0.5675
passes_pressure,1.299
passes_switches,2.193
crosses,4.2735
corner_kicks,1.7382
passes_intercepted,1.7683
passes_blocked,3.2397
dispossessed,1.1475
goals,0.0551
assists,2.1926
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.319
shots_on_target,0.1958
sca,1.1123
gca,1.684
xg,-0.0747
crosses_into_penalty_area,2.9011
passes_into_final_third,0.9776
passes_into_penalty_area,2.0015
progressive_passes,1.2625
carry_progressive_distance,0.7958
assisted_shots,1.804
fouled,0.6007
pens_won,-0.3681
tackles,1.201
interceptions,1.2272
blocks,1.1496
tackles_won,1.0459
dribble_tackles,1.1774
dribbles_vs,1.5351
pressures,1.3227
pressure_regains,1.2883
clearances,-0.0868
errors,-0.5331
aerials_won,-0.3627
aerials_lost,-0.1789
ball_recoveries,0.9044
pens_conceded,2.0027
fouls,0.1299
cards_yellow_red,-0.3235
