position,WB
passes_completed,0.7703
passes,1.0878
dribbles_completed,-0.4986
dribbles,-0.5179
passes_completed_short,1.1831
passes_short,1.2299
passes_completed_medium,0.4665
passes_medium,0.7089
passes_completed_long,-0.2222
passes_long,0.1465
passes_total_distance,0.3767
passes_free_kicks,0.622
through_balls,-0.3474
passes_pressure,1.4596
passes_switches,-0.0345
crosses,0.8981
corner_kicks,-0.1764
passes_intercepted,1.322
passes_blocked,1.089
dispossessed,-0.5881
goals,-0.488
assists,-0.2351
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.5264
shots_on_target,-0.5376
sca,-0.2128
gca,-0.7448
xg,-0.7368
crosses_into_penalty_area,0.4969
passes_into_final_third,0.327
passes_into_penalty_area,0.5163
progressive_passes,0.6015
carry_progressive_distance,0.5275
assisted_shots,-0.048
fouled,-0.8849
pens_won,-0.3695
tackles,-0.2137
interceptions,0.5234
blocks,0.7913
tackles_won,-0.4344
dribble_tackles,0.1462
dribbles_vs,-0.2556
pressures,-0.4074
pressure_regains,-0.6369
clearances,0.0082
errors,0.3605
aerials_won,-0.3531
aerials_lost,-0.4479
ball_recoveries,0.9203
pens_conceded,-0.4415
fouls,-1.4408
cards_yellow_red,-0.2618
