position,RW
minutes,1873.0
passes_completed,-1.0381
passes,-1.0997
dribbles_completed,0.9821
dribbles,0.9785
passes_completed_short,-0.546
passes_short,-0.462
passes_completed_medium,-1.1741
passes_medium,-1.2515
passes_completed_long,-0.9295
passes_long,-1.1026
passes_total_distance,-1.1038
passes_free_kicks,-0.7953
through_balls,-0.6322
passes_pressure,0.024
passes_switches,-0.7257
crosses,0.053
corner_kicks,-0.5111
passes_intercepted,-0.2808
passes_blocked,-0.0416
dispossessed,0.2709
goals,0.3776
assists,-0.0008
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.4404
shots_on_target,0.6201
sca,0.231
gca,0.0586
xg,0.5589
crosses_into_penalty_area,-0.0009
passes_into_final_third,-1.2143
passes_into_penalty_area,-0.4813
progressive_passes,-1.3195
carry_progressive_distance,-0.041
assisted_shots,-0.4985
fouled,0.2824
pens_won,-0.2937
tackles,-0.3198
interceptions,-1.0347
blocks,-0.5383
tackles_won,-0.3238
dribble_tackles,0.2164
dribbles_vs,0.1178
pressures,0.1537
pressure_regains,0.0073
clearances,-0.6104
errors,-0.376
aerials_won,0.4105
aerials_lost,1.3683
ball_recoveries,-0.6997
pens_conceded,-0.3183
fouls,0.1342
cards_yellow_red,-0.1907
