position,RW
minutes,-0.407
passes_completed,-0.5185
passes,-0.4906
dribbles_completed,-0.1571
dribbles,-0.0715
passes_completed_short,-0.498
passes_short,-0.4915
passes_completed_medium,-0.497
passes_medium,-0.4483
passes_completed_long,-0.4646
passes_long,-0.4224
passes_total_distance,-0.5241
passes_free_kicks,-0.5236
through_balls,-0.073
passes_pressure,-0.45
passes_switches,-0.2698
crosses,0.4678
corner_kicks,0.0441
passes_intercepted,-0.2177
passes_blocked,-0.2737
dispossessed,-0.1264
goals,-0.2085
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.171
shots_on_target,-0.1651
sca,-0.0563
gca,0.001
xg,-0.2628
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.4278
passes_into_penalty_area,-0.1325
progressive_passes,-0.3391
carry_progressive_distance,-0.156
assisted_shots,-0.0413
fouled,-0.3897
pens_won,-0.3681
tackles,-0.5499
interceptions,-0.3755
blocks,-0.4673
tackles_won,-0.484
dribble_tackles,-0.5338
dribbles_vs,-0.3911
pressures,-0.224
pressure_regains,-0.3715
clearances,-0.5591
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.366
ball_recoveries,-0.5563
pens_conceded,-0.4889
fouls,-0.4076
cards_yellow_red,-0.3235
