position,AM
passes_completed,1.611
passes,1.5339
dribbles_completed,0.0351
dribbles,0.0412
passes_completed_short,2.3901
passes_short,2.3397
passes_completed_medium,0.9129
passes_medium,0.847
passes_completed_long,0.2592
passes_long,0.1411
passes_total_distance,1.0021
passes_free_kicks,0.7441
through_balls,0.2234
passes_pressure,1.623
passes_switches,-0.0239
crosses,0.1784
corner_kicks,1.7119
passes_intercepted,1.3114
passes_blocked,0.7074
dispossessed,0.4158
goals,-0.032
assists,0.1966
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3156
shots_on_target,-0.3777
sca,1.8846
gca,1.0303
xg,-0.1451
crosses_into_penalty_area,0.1741
passes_into_final_third,1.3922
passes_into_penalty_area,2.5807
progressive_passes,2.3361
carry_progressive_distance,1.5356
assisted_shots,2.1409
fouled,-0.1646
pens_won,-0.2935
tackles,-1.2256
interceptions,-0.7284
blocks,-1.4396
tackles_won,-1.0336
dribble_tackles,-1.1177
dribbles_vs,-0.865
pressures,0.1146
pressure_regains,-0.3267
clearances,-0.9279
errors,-0.3758
aerials_won,-1.0396
aerials_lost,-0.8759
ball_recoveries,-0.9604
pens_conceded,-0.3182
fouls,-0.7149
cards_yellow_red,-0.1906
