position,CM
minutes,2263.0
passes_completed,0.2462
passes,0.4294
dribbles_completed,-0.8479
dribbles,-0.7822
passes_completed_short,-0.3581
passes_short,-0.2548
passes_completed_medium,0.4466
passes_medium,0.575
passes_completed_long,0.8758
passes_long,0.9551
passes_total_distance,0.5299
passes_free_kicks,0.8081
through_balls,-0.0685
passes_pressure,-0.2333
passes_switches,-0.1594
crosses,-0.7095
corner_kicks,-0.5567
passes_intercepted,-0.1797
passes_blocked,-0.0656
dispossessed,-0.5148
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4538
shots_on_target,-0.444
sca,-0.2593
gca,-0.4795
xg,-0.8054
crosses_into_penalty_area,-0.7101
passes_into_final_third,0.8112
passes_into_penalty_area,-0.1262
progressive_passes,1.536
carry_progressive_distance,-0.5738
assisted_shots,-0.5388
fouled,1.2367
pens_won,-0.2937
tackles,0.62
interceptions,1.6058
blocks,-0.5382
tackles_won,0.8065
dribble_tackles,-0.2793
dribbles_vs,0.6928
pressures,-0.4253
pressure_regains,-0.4928
clearances,0.4214
errors,0.4582
aerials_won,-0.4167
aerials_lost,-0.1708
ball_recoveries,2.8799
pens_conceded,-0.3183
fouls,0.4028
cards_yellow_red,-0.1907
