position,CB
passes_completed,-0.9745
passes,-0.8185
dribbles_completed,-0.4874
dribbles,-0.7396
passes_completed_short,-1.5728
passes_short,-1.6568
passes_completed_medium,-0.7566
passes_medium,-0.7304
passes_completed_long,0.7851
passes_long,1.2015
passes_total_distance,-0.356
passes_free_kicks,0.7759
through_balls,-0.7252
passes_pressure,-0.8704
passes_switches,1.3784
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.6698
passes_blocked,-1.3586
dispossessed,-1.2521
goals,-0.2074
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.0365
shots_on_target,-0.7766
sca,-1.2156
gca,-1.0626
xg,-0.4357
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.2068
passes_into_penalty_area,-1.0784
progressive_passes,-0.3529
carry_progressive_distance,-1.3607
assisted_shots,-1.1582
fouled,-1.1237
pens_won,-0.3695
tackles,-0.4269
interceptions,0.4263
blocks,0.5926
tackles_won,-0.4707
dribble_tackles,0.119
dribbles_vs,-0.7773
pressures,-1.2797
pressure_regains,-1.0634
clearances,2.543
errors,1.3635
aerials_won,0.6896
aerials_lost,-0.3499
ball_recoveries,1.0912
pens_conceded,-0.4415
fouls,-0.9094
cards_yellow_red,-0.2618
