position,CB
passes_completed,0.7239
passes,0.7552
dribbles_completed,-0.5773
dribbles,-0.6634
passes_completed_short,0.8968
passes_short,0.9137
passes_completed_medium,0.6832
passes_medium,0.8071
passes_completed_long,-0.2692
passes_long,-0.3336
passes_total_distance,0.3914
passes_free_kicks,-0.4155
through_balls,-0.3344
passes_pressure,-0.0055
passes_switches,-0.8435
crosses,-0.0059
corner_kicks,-0.4658
passes_intercepted,0.6002
passes_blocked,0.3748
dispossessed,-0.6022
goals,0.0451
assists,-0.5797
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6957
shots_on_target,-0.4361
sca,-0.3883
gca,-0.6974
xg,-0.2887
crosses_into_penalty_area,0.2451
passes_into_final_third,0.0762
passes_into_penalty_area,-0.0915
progressive_passes,0.5303
carry_progressive_distance,-0.0906
assisted_shots,-0.2865
fouled,-0.8436
pens_won,-0.3695
tackles,0.4038
interceptions,0.2249
blocks,0.872
tackles_won,0.0643
dribble_tackles,0.4618
dribbles_vs,0.0864
pressures,-0.2926
pressure_regains,0.3838
clearances,0.7647
errors,0.3916
aerials_won,0.2872
aerials_lost,-0.1109
ball_recoveries,0.9428
pens_conceded,-0.4415
fouls,-1.0247
cards_yellow_red,-0.2618
