position,CM
minutes,1044.0
passes_completed,0.3735
passes,0.5805
dribbles_completed,0.1829
dribbles,0.0175
passes_completed_short,0.1494
passes_short,0.1642
passes_completed_medium,0.3586
passes_medium,0.4022
passes_completed_long,0.6111
passes_long,0.8602
passes_total_distance,0.4383
passes_free_kicks,1.2158
through_balls,-0.0212
passes_pressure,0.3139
passes_switches,0.5444
crosses,0.215
corner_kicks,0.3435
passes_intercepted,-0.4432
passes_blocked,1.7841
dispossessed,0.1461
goals,-0.724
assists,-0.0801
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.0299
shots_on_target,0.239
sca,0.7685
gca,-0.2433
xg,-0.1478
crosses_into_penalty_area,0.369
passes_into_final_third,0.6985
passes_into_penalty_area,0.3099
progressive_passes,1.2017
carry_progressive_distance,0.093
assisted_shots,0.7092
fouled,0.1983
pens_won,-0.2937
tackles,0.0717
interceptions,0.5257
blocks,0.0882
tackles_won,0.425
dribble_tackles,-0.5247
dribbles_vs,1.271
pressures,0.5076
pressure_regains,-0.0652
clearances,0.0227
errors,-0.376
aerials_won,-0.6166
aerials_lost,-0.3425
ball_recoveries,1.2499
pens_conceded,-0.3183
fouls,-0.0902
cards_yellow_red,-0.1907
