position,LB
passes_completed,1.3782
passes,1.4917
dribbles_completed,0.4024
dribbles,0.4705
passes_completed_short,1.9448
passes_short,1.8383
passes_completed_medium,0.9108
passes_medium,1.0884
passes_completed_long,-0.1124
passes_long,-0.0839
passes_total_distance,0.8581
passes_free_kicks,-0.1678
through_balls,-0.4797
passes_pressure,0.5108
passes_switches,0.5173
crosses,1.6874
corner_kicks,-0.4525
passes_intercepted,1.1931
passes_blocked,1.2602
dispossessed,-0.2221
goals,-0.412
assists,0.7848
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.2972
shots_on_target,-0.5327
sca,0.498
gca,0.3139
xg,-0.503
crosses_into_penalty_area,1.7119
passes_into_final_third,0.5219
passes_into_penalty_area,0.9495
progressive_passes,0.6777
carry_progressive_distance,1.6536
assisted_shots,0.911
fouled,0.9815
pens_won,-0.3695
tackles,0.4606
interceptions,0.3276
blocks,0.3167
tackles_won,0.3544
dribble_tackles,1.0509
dribbles_vs,0.6086
pressures,-0.157
pressure_regains,-0.079
clearances,0.6481
errors,-0.5457
aerials_won,0.1269
aerials_lost,-0.2561
ball_recoveries,0.3116
pens_conceded,-0.4415
fouls,1.086
cards_yellow_red,-0.2618
