position,RB
passes_completed,0.1447
passes,0.2843
dribbles_completed,-0.1393
dribbles,-0.0621
passes_completed_short,0.2989
passes_short,0.3046
passes_completed_medium,0.1877
passes_medium,0.323
passes_completed_long,-0.4124
passes_long,-0.1111
passes_total_distance,0.0059
passes_free_kicks,-0.1036
through_balls,-0.632
passes_pressure,-0.3203
passes_switches,-0.2433
crosses,0.5758
corner_kicks,-0.5213
passes_intercepted,0.5747
passes_blocked,0.1906
dispossessed,-0.5338
goals,-0.7238
assists,0.1202
pens_made,-0.2418
pens_att,-0.271
shots_total,-1.0222
shots_on_target,-0.8469
sca,-0.566
gca,-0.1858
xg,-0.8109
crosses_into_penalty_area,1.2464
passes_into_final_third,-0.4223
passes_into_penalty_area,0.0832
progressive_passes,-0.4666
carry_progressive_distance,0.7311
assisted_shots,-0.3841
fouled,0.0373
pens_won,-0.2935
tackles,1.8469
interceptions,1.6944
blocks,1.1443
tackles_won,1.4686
dribble_tackles,1.7023
dribbles_vs,0.5112
pressures,-0.0654
pressure_regains,-0.2182
clearances,2.1307
errors,0.4013
aerials_won,0.1312
aerials_lost,-0.4034
ball_recoveries,0.4172
pens_conceded,-0.3182
fouls,-0.9039
cards_yellow_red,-0.1906
