position,CM
minutes,2063.0
passes_completed,0.6985
passes,0.326
dribbles_completed,-0.3769
dribbles,-0.4988
passes_completed_short,0.5063
passes_short,0.4025
passes_completed_medium,0.7419
passes_medium,0.4773
passes_completed_long,0.3851
passes_long,-0.1829
passes_total_distance,0.6102
passes_free_kicks,0.0075
through_balls,-0.323
passes_pressure,0.6107
passes_switches,0.0071
crosses,-0.8841
corner_kicks,-0.184
passes_intercepted,-0.9374
passes_blocked,-1.1648
dispossessed,0.2144
goals,-0.474
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.5526
shots_on_target,-0.6012
sca,-0.4755
gca,-1.0103
xg,-0.5777
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.272
passes_into_penalty_area,-0.8986
progressive_passes,-0.6604
carry_progressive_distance,-0.7064
assisted_shots,-0.4558
fouled,-0.8405
pens_won,-0.2937
tackles,-0.1102
interceptions,-0.2692
blocks,-0.9111
tackles_won,-0.0054
dribble_tackles,-0.0515
dribbles_vs,0.1305
pressures,0.8101
pressure_regains,0.9428
clearances,-0.2799
errors,0.5391
aerials_won,-0.8738
aerials_lost,-0.3759
ball_recoveries,0.4111
pens_conceded,0.8785
fouls,-0.9144
cards_yellow_red,-0.1907
