position,CB
minutes,4368.0
passes_completed,0.9829
passes,0.7766
dribbles_completed,-0.6065
dribbles,-0.8065
passes_completed_short,-0.2452
passes_short,-0.3617
passes_completed_medium,1.6021
passes_medium,1.4518
passes_completed_long,1.3351
passes_long,0.9251
passes_total_distance,1.3497
passes_free_kicks,1.0202
through_balls,-0.6322
passes_pressure,-0.1035
passes_switches,0.5695
crosses,-1.119
corner_kicks,-0.5567
passes_intercepted,-0.7952
passes_blocked,-0.963
dispossessed,-1.1818
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.0747
shots_on_target,-0.9279
sca,-1.1939
gca,-1.0103
xg,-0.7135
crosses_into_penalty_area,-0.8508
passes_into_final_third,0.0405
passes_into_penalty_area,-1.2435
progressive_passes,-0.2624
carry_progressive_distance,0.3763
assisted_shots,-1.1589
fouled,-1.2761
pens_won,-0.2937
tackles,-0.3107
interceptions,0.4737
blocks,0.0457
tackles_won,-0.359
dribble_tackles,-0.1829
dribbles_vs,-0.5191
pressures,-1.3974
pressure_regains,-1.0011
clearances,1.5405
errors,0.4884
aerials_won,-0.1625
aerials_lost,-0.3644
ball_recoveries,0.6522
pens_conceded,0.8122
fouls,0.5581
cards_yellow_red,0.68
