position,AM
passes_completed,-0.1985
passes,0.0647
dribbles_completed,1.1556
dribbles,1.8398
passes_completed_short,0.5238
passes_short,0.5434
passes_completed_medium,-0.6663
passes_medium,-0.6403
passes_completed_long,-0.4231
passes_long,0.3016
passes_total_distance,-0.4992
passes_free_kicks,2.1583
through_balls,0.884
passes_pressure,-0.0371
passes_switches,1.0237
crosses,1.1288
corner_kicks,4.5202
passes_intercepted,0.2191
passes_blocked,0.5994
dispossessed,2.8534
goals,0.3382
assists,3.6544
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.5143
shots_on_target,1.7782
sca,2.0338
gca,1.6441
xg,0.8215
crosses_into_penalty_area,-0.1684
passes_into_final_third,-0.0891
passes_into_penalty_area,0.4866
progressive_passes,-0.5859
carry_progressive_distance,0.36
assisted_shots,1.9282
fouled,2.2179
pens_won,-0.3695
tackles,0.2371
interceptions,-0.2306
blocks,-0.8112
tackles_won,-0.0258
dribble_tackles,-0.3229
dribbles_vs,0.5493
pressures,0.9199
pressure_regains,1.5681
clearances,-0.7741
errors,-0.5457
aerials_won,-0.91
aerials_lost,0.2603
ball_recoveries,-0.1984
pens_conceded,-0.4415
fouls,-0.4152
cards_yellow_red,-0.2618
