position,RB
minutes,-0.5326
passes_completed,-0.43
passes,-0.3694
dribbles_completed,-0.3333
dribbles,-0.3609
passes_completed_short,-0.4503
passes_short,-0.4455
passes_completed_medium,-0.4005
passes_medium,-0.3544
passes_completed_long,-0.283
passes_long,-0.1176
passes_total_distance,-0.403
passes_free_kicks,0.1034
through_balls,-0.5
passes_pressure,-0.4982
passes_switches,-0.0691
crosses,0.0854
corner_kicks,0.7807
passes_intercepted,-0.2177
passes_blocked,-0.2488
dispossessed,-0.4869
goals,-0.4721
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.526
sca,-0.3038
gca,-0.3146
xg,-0.4943
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.2323
passes_into_penalty_area,-0.2544
progressive_passes,-0.1833
carry_progressive_distance,-0.3953
assisted_shots,-0.0137
fouled,-0.5167
pens_won,-0.3681
tackles,-0.1169
interceptions,-0.5536
blocks,-0.2545
tackles_won,-0.131
dribble_tackles,0.2148
dribbles_vs,-0.0097
pressures,-0.4444
pressure_regains,-0.3715
clearances,-0.056
errors,-0.5331
aerials_won,-0.3812
aerials_lost,-0.5323
ball_recoveries,-0.4442
pens_conceded,-0.4889
fouls,-0.5958
cards_yellow_red,-0.3235
