position,CM
passes_completed,-0.9569
passes,-1.1331
dribbles_completed,0.3301
dribbles,1.0276
passes_completed_short,-0.7015
passes_short,-0.9171
passes_completed_medium,-0.8861
passes_medium,-0.8058
passes_completed_long,-0.828
passes_long,-1.1549
passes_total_distance,-0.8887
passes_free_kicks,-1.0216
through_balls,0.6315
passes_pressure,-1.021
passes_switches,-0.6304
crosses,0.0409
corner_kicks,-0.5565
passes_intercepted,-1.0212
passes_blocked,-0.3031
dispossessed,-0.8091
goals,0.2981
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,0.9241
shots_on_target,1.5935
sca,-0.5211
gca,-1.0099
xg,0.7744
crosses_into_penalty_area,0.4108
passes_into_final_third,-0.5332
passes_into_penalty_area,0.0866
progressive_passes,-0.5722
carry_progressive_distance,0.4757
assisted_shots,-0.6269
fouled,0.2623
pens_won,-0.2935
tackles,2.041
interceptions,0.5998
blocks,-0.6687
tackles_won,2.2172
dribble_tackles,1.3954
dribbles_vs,1.3819
pressures,1.448
pressure_regains,1.9042
clearances,-0.6931
errors,-0.3758
aerials_won,-0.9573
aerials_lost,-0.5863
ball_recoveries,-0.5536
pens_conceded,-0.3182
fouls,-0.8891
cards_yellow_red,-0.1906
