position,AM
minutes,1754.0
passes_completed,-0.1038
passes,0.0762
dribbles_completed,0.6805
dribbles,0.4706
passes_completed_short,0.3238
passes_short,0.606
passes_completed_medium,-0.3
passes_medium,-0.1327
passes_completed_long,-0.4992
passes_long,-0.5832
passes_total_distance,-0.3408
passes_free_kicks,-0.4166
through_balls,-0.6322
passes_pressure,0.2795
passes_switches,-0.7352
crosses,0.303
corner_kicks,-0.5567
passes_intercepted,0.7884
passes_blocked,0.981
dispossessed,1.3725
goals,0.4524
assists,1.2859
pens_made,-0.2419
pens_att,-0.2711
shots_total,1.2111
shots_on_target,0.2288
sca,1.1928
gca,0.5876
xg,0.9522
crosses_into_penalty_area,0.6012
passes_into_final_third,0.2605
passes_into_penalty_area,0.8588
progressive_passes,0.8358
carry_progressive_distance,0.6074
assisted_shots,1.4786
fouled,2.6339
pens_won,-0.2937
tackles,0.2173
interceptions,0.0792
blocks,-0.738
tackles_won,0.6762
dribble_tackles,0.0569
dribbles_vs,0.501
pressures,1.1216
pressure_regains,0.5747
clearances,-0.6447
errors,-0.376
aerials_won,0.3089
aerials_lost,0.1117
ball_recoveries,-0.0607
pens_conceded,-0.3183
fouls,1.9442
cards_yellow_red,-0.1907
