position,WB
minutes,-0.7752
passes_completed,0.036
passes,0.5683
dribbles_completed,0.4448
dribbles,0.6336
passes_completed_short,-0.3721
passes_short,-0.1574
passes_completed_medium,0.1573
passes_medium,0.3657
passes_completed_long,0.6741
passes_long,1.6016
passes_total_distance,0.3573
passes_free_kicks,0.1821
through_balls,-0.632
passes_pressure,-0.2295
passes_switches,1.6108
crosses,2.2303
corner_kicks,-0.5565
passes_intercepted,0.5344
passes_blocked,0.3692
dispossessed,0.3175
goals,-0.7238
assists,5.3645
pens_made,-0.2418
pens_att,-0.271
shots_total,0.8195
shots_on_target,2.7226
sca,0.1837
gca,1.2594
xg,0.2087
crosses_into_penalty_area,2.7581
passes_into_final_third,-0.688
passes_into_penalty_area,1.0858
progressive_passes,0.7214
carry_progressive_distance,1.1141
assisted_shots,0.0701
fouled,1.0923
pens_won,-0.2935
tackles,-0.1571
interceptions,0.4963
blocks,0.8572
tackles_won,-0.9436
dribble_tackles,-0.0865
dribbles_vs,0.1273
pressures,-0.355
pressure_regains,-0.0474
clearances,0.06
errors,-0.3758
aerials_won,0.4035
aerials_lost,0.5277
ball_recoveries,0.9449
pens_conceded,-0.3182
fouls,1.2604
cards_yellow_red,-0.1906
