position,LM
minutes,-0.0931
passes_completed,-0.1155
passes,-0.0113
dribbles_completed,1.001
dribbles,0.8634
passes_completed_short,0.1135
passes_short,0.2165
passes_completed_medium,-0.3261
passes_medium,-0.27
passes_completed_long,-0.2002
passes_long,-0.079
passes_total_distance,-0.2427
passes_free_kicks,0.5063
through_balls,-0.632
passes_pressure,1.0671
passes_switches,0.8515
crosses,0.7972
corner_kicks,1.7265
passes_intercepted,0.1667
passes_blocked,0.1157
dispossessed,1.2375
goals,1.7503
assists,1.7013
pens_made,4.1579
pens_att,3.4063
shots_total,1.1394
shots_on_target,0.6342
sca,1.9227
gca,2.8308
xg,1.8562
crosses_into_penalty_area,0.2402
passes_into_final_third,-0.8322
passes_into_penalty_area,1.2
progressive_passes,-0.0024
carry_progressive_distance,1.249
assisted_shots,1.2619
fouled,0.6683
pens_won,1.1687
tackles,-0.2166
interceptions,-0.7343
blocks,-0.1207
tackles_won,0.4289
dribble_tackles,-0.7841
dribbles_vs,-1.1742
pressures,-0.3191
pressure_regains,-0.1409
clearances,-0.5324
errors,-0.3758
aerials_won,-0.0816
aerials_lost,-0.1099
ball_recoveries,-0.3059
pens_conceded,-0.3182
fouls,-0.7457
cards_yellow_red,-0.1906
