position,CM
minutes,-0.7733
passes_completed,-0.1744
passes,-0.19
dribbles_completed,0.1518
dribbles,0.1037
passes_completed_short,0.1794
passes_short,0.3237
passes_completed_medium,-0.872
passes_medium,-0.9567
passes_completed_long,0.8381
passes_long,0.544
passes_total_distance,-0.1569
passes_free_kicks,0.7688
through_balls,2.9527
passes_pressure,0.0632
passes_switches,0.7729
crosses,0.116
corner_kicks,1.8442
passes_intercepted,1.107
passes_blocked,-0.0188
dispossessed,1.7339
goals,5.0743
assists,-0.7711
pens_made,5.7727
pens_att,9.7829
shots_total,2.1368
shots_on_target,1.4511
sca,0.5782
gca,0.1152
xg,5.2871
crosses_into_penalty_area,0.0441
passes_into_final_third,0.0792
passes_into_penalty_area,1.4611
progressive_passes,0.0496
carry_progressive_distance,-0.3064
assisted_shots,0.7842
fouled,1.0691
pens_won,-0.2935
tackles,0.4264
interceptions,-0.5793
blocks,-0.3625
tackles_won,0.8178
dribble_tackles,-1.4373
dribbles_vs,-0.7824
pressures,-0.4191
pressure_regains,0.2606
clearances,-0.5583
errors,-0.3758
aerials_won,-0.8822
aerials_lost,1.3003
ball_recoveries,-0.5612
pens_conceded,-0.3182
fouls,0.4134
cards_yellow_red,-0.1906
