position,AM
passes_completed,0.9956
passes,1.0626
dribbles_completed,1.5018
dribbles,1.2205
passes_completed_short,1.5343
passes_short,1.4766
passes_completed_medium,0.4328
passes_medium,0.4477
passes_completed_long,0.1123
passes_long,0.1926
passes_total_distance,0.5574
passes_free_kicks,2.2425
through_balls,2.7995
passes_pressure,1.3789
passes_switches,0.5442
crosses,0.1767
corner_kicks,2.7648
passes_intercepted,1.4288
passes_blocked,-0.0625
dispossessed,0.9061
goals,0.2045
assists,1.5071
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.6192
shots_on_target,0.5971
sca,1.9537
gca,1.9017
xg,-0.0649
crosses_into_penalty_area,-0.5438
passes_into_final_third,1.5952
passes_into_penalty_area,3.3264
progressive_passes,2.6403
carry_progressive_distance,1.3946
assisted_shots,2.0933
fouled,0.239
pens_won,-0.3695
tackles,-0.6655
interceptions,-0.4731
blocks,-1.0786
tackles_won,-0.617
dribble_tackles,-0.8673
dribbles_vs,-0.318
pressures,0.4667
pressure_regains,0.2028
clearances,-0.7684
errors,-0.5457
aerials_won,-0.7761
aerials_lost,-0.5833
ball_recoveries,-0.0189
pens_conceded,-0.4415
fouls,-0.595
cards_yellow_red,-0.2618
