position,RM
minutes,-0.5644
passes_completed,-0.8165
passes,-0.9868
dribbles_completed,0.757
dribbles,0.6636
passes_completed_short,-0.8321
passes_short,-0.8677
passes_completed_medium,-0.7529
passes_medium,-0.8341
passes_completed_long,-0.2264
passes_long,-0.5833
passes_total_distance,-0.6092
passes_free_kicks,-0.5631
through_balls,2.1223
passes_pressure,-0.7794
passes_switches,-0.1454
crosses,0.4672
corner_kicks,-0.3105
passes_intercepted,-1.2496
passes_blocked,-0.1627
dispossessed,1.3711
goals,0.0187
assists,1.3064
pens_made,-0.2418
pens_att,-0.271
shots_total,0.4432
shots_on_target,0.8767
sca,1.1586
gca,1.2953
xg,0.6915
crosses_into_penalty_area,0.066
passes_into_final_third,-1.3878
passes_into_penalty_area,0.1107
progressive_passes,-0.8122
carry_progressive_distance,0.3974
assisted_shots,1.7678
fouled,0.0855
pens_won,-0.2935
tackles,0.9449
interceptions,-0.2825
blocks,0.7043
tackles_won,1.3358
dribble_tackles,-0.0651
dribbles_vs,0.0082
pressures,-0.0269
pressure_regains,0.3377
clearances,-0.6251
errors,-0.3758
aerials_won,-0.4848
aerials_lost,-0.6543
ball_recoveries,-0.8328
pens_conceded,3.2356
fouls,0.4735
cards_yellow_red,-0.1906
