position,GK
passes_completed,-0.5922
passes,-0.7596
dribbles_completed,-1.1317
dribbles,-1.1228
passes_completed_short,-1.4181
passes_short,-1.6223
passes_completed_medium,-0.3427
passes_medium,-0.6464
passes_completed_long,1.2318
passes_long,1.269
passes_total_distance,0.2208
passes_free_kicks,1.1746
through_balls,-0.6334
passes_pressure,-1.7717
passes_switches,-0.7031
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.5665
passes_blocked,-1.6793
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4369
gca,-1.0626
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.4978
passes_into_penalty_area,-1.219
progressive_passes,-1.7727
carry_progressive_distance,-1.3517
assisted_shots,-1.2414
fouled,-1.4371
pens_won,-0.3695
tackles,-1.7924
interceptions,-1.5882
blocks,-2.125
tackles_won,-1.75
dribble_tackles,-1.4445
dribbles_vs,-1.7571
pressures,-2.1161
pressure_regains,-2.2589
clearances,-1.0225
errors,1.2143
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.31
pens_conceded,-0.4415
fouls,-1.8392
cards_yellow_red,-0.2618
