position,GK
passes_completed,-1.4168
passes,-1.2894
dribbles_completed,-1.0812
dribbles,-1.0928
passes_completed_short,-2.0049
passes_short,-2.1709
passes_completed_medium,-1.2602
passes_medium,-1.508
passes_completed_long,0.9786
passes_long,1.8181
passes_total_distance,-0.351
passes_free_kicks,1.7868
through_balls,-0.7252
passes_pressure,-2.3827
passes_switches,-1.0963
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,-1.7719
passes_blocked,-1.6904
dispossessed,-1.2521
goals,-0.7415
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-1.2046
shots_on_target,-0.9871
sca,-1.4492
gca,-0.9493
xg,-0.8489
crosses_into_penalty_area,-0.8365
passes_into_final_third,-1.2701
passes_into_penalty_area,-1.1834
progressive_passes,-1.7784
carry_progressive_distance,-1.3575
assisted_shots,-1.2531
fouled,-1.3964
pens_won,-0.3695
tackles,-1.7797
interceptions,-1.5882
blocks,-2.0351
tackles_won,-1.75
dribble_tackles,-1.4707
dribbles_vs,-1.7291
pressures,-2.1248
pressure_regains,-2.2692
clearances,-1.0107
errors,0.9076
aerials_won,-1.1308
aerials_lost,-1.241
ball_recoveries,-1.3296
pens_conceded,0.1799
fouls,-1.8061
cards_yellow_red,-0.2618
