position,DM
minutes,-0.0432
passes_completed,-0.049
passes,-0.1041
dribbles_completed,0.3968
dribbles,0.3396
passes_completed_short,-0.0357
passes_short,-0.0224
passes_completed_medium,-0.0527
passes_medium,-0.108
passes_completed_long,-0.0409
passes_long,-0.1924
passes_total_distance,-0.0713
passes_free_kicks,-0.4867
through_balls,-0.073
passes_pressure,0.1549
passes_switches,-0.0509
crosses,-0.3334
corner_kicks,-0.3242
passes_intercepted,0.0207
passes_blocked,-0.0744
dispossessed,0.3063
goals,-0.0767
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.0054
shots_on_target,-0.1136
sca,-0.1526
gca,-0.3146
xg,-0.2338
crosses_into_penalty_area,-0.2735
passes_into_final_third,0.1306
passes_into_penalty_area,-0.1325
progressive_passes,0.0505
carry_progressive_distance,0.2574
assisted_shots,-0.179
fouled,-0.2628
pens_won,-0.3681
tackles,0.4479
interceptions,0.23
blocks,0.022
tackles_won,0.5751
dribble_tackles,0.2683
dribbles_vs,0.6197
pressures,0.4867
pressure_regains,0.6323
clearances,-0.2511
errors,-0.5331
aerials_won,-0.1406
aerials_lost,-0.366
ball_recoveries,-0.0333
pens_conceded,-0.4889
fouls,0.1568
cards_yellow_red,-0.3235
