position,DM
passes_completed,3.5609
passes,3.2862
dribbles_completed,-0.4809
dribbles,-0.7989
passes_completed_short,3.3188
passes_short,3.2197
passes_completed_medium,3.0346
passes_medium,2.9456
passes_completed_long,2.303
passes_long,1.5001
passes_total_distance,3.2076
passes_free_kicks,1.0964
through_balls,-0.632
passes_pressure,3.0087
passes_switches,1.5639
crosses,-0.7938
corner_kicks,-0.5565
passes_intercepted,-0.2386
passes_blocked,-0.6551
dispossessed,-0.633
goals,0.8591
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.4355
shots_on_target,1.3408
sca,0.7858
gca,0.2187
xg,1.9864
crosses_into_penalty_area,-0.362
passes_into_final_third,1.9289
passes_into_penalty_area,0.6361
progressive_passes,1.6596
carry_progressive_distance,0.6744
assisted_shots,0.7865
fouled,0.3876
pens_won,-0.2935
tackles,3.0984
interceptions,-1.0594
blocks,-0.3966
tackles_won,4.2011
dribble_tackles,4.0477
dribbles_vs,3.061
pressures,1.2711
pressure_regains,2.907
clearances,0.3985
errors,-0.3758
aerials_won,0.3921
aerials_lost,-0.1795
ball_recoveries,2.4243
pens_conceded,-0.3182
fouls,3.3231
cards_yellow_red,-0.1906
