position,WB
minutes,1678.0
passes_completed,2.9987
passes,3.0937
dribbles_completed,1.0632
dribbles,1.4575
passes_completed_short,4.4463
passes_short,4.5848
passes_completed_medium,1.8515
passes_medium,1.9253
passes_completed_long,0.1869
passes_long,0.019
passes_total_distance,1.9674
passes_free_kicks,-0.2626
through_balls,-0.2521
passes_pressure,1.9796
passes_switches,0.9033
crosses,1.4299
corner_kicks,-0.353
passes_intercepted,2.0399
passes_blocked,2.5975
dispossessed,0.4061
goals,0.1982
assists,1.8092
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.1936
shots_on_target,0.6802
sca,0.4094
gca,1.1373
xg,0.0723
crosses_into_penalty_area,0.667
passes_into_final_third,0.609
passes_into_penalty_area,0.7052
progressive_passes,2.0672
carry_progressive_distance,2.6353
assisted_shots,-0.0861
fouled,0.5813
pens_won,-0.2937
tackles,0.1259
interceptions,-0.0674
blocks,0.6843
tackles_won,0.4148
dribble_tackles,0.2666
dribbles_vs,0.1715
pressures,-0.4417
pressure_regains,0.591
clearances,-0.305
errors,0.749
aerials_won,-0.4354
aerials_lost,-0.7148
ball_recoveries,0.5784
pens_conceded,-0.3183
fouls,-0.7419
cards_yellow_red,-0.1907
