position,CM
minutes,360.0
passes_completed,-0.4075
passes,-0.5919
dribbles_completed,-0.6913
dribbles,-0.2511
passes_completed_short,0.1479
passes_short,0.1628
passes_completed_medium,-0.4923
passes_medium,-0.6951
passes_completed_long,-0.9951
passes_long,-1.0093
passes_total_distance,-0.6407
passes_free_kicks,-0.7271
through_balls,-0.6322
passes_pressure,0.3391
passes_switches,0.4798
crosses,-0.3111
corner_kicks,-0.5567
passes_intercepted,-0.6857
passes_blocked,-0.0406
dispossessed,-0.2832
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.5124
shots_on_target,-1.029
sca,-0.0565
gca,-1.0103
xg,-0.3522
crosses_into_penalty_area,0.0335
passes_into_final_third,-0.8604
passes_into_penalty_area,-0.917
progressive_passes,-0.9369
carry_progressive_distance,-0.2391
assisted_shots,0.3997
fouled,3.0646
pens_won,5.6346
tackles,1.286
interceptions,0.9763
blocks,0.793
tackles_won,0.7868
dribble_tackles,1.2104
dribbles_vs,0.085
pressures,0.7978
pressure_regains,1.044
clearances,-0.865
errors,-0.376
aerials_won,0.3726
aerials_lost,3.8674
ball_recoveries,0.1385
pens_conceded,-0.3183
fouls,0.3846
cards_yellow_red,-0.1907
