position,LM
minutes,930.0
passes_completed,0.2361
passes,0.4028
dribbles_completed,-0.8157
dribbles,-0.6772
passes_completed_short,0.0208
passes_short,0.108
passes_completed_medium,0.4213
passes_medium,0.5308
passes_completed_long,0.0008
passes_long,0.0343
passes_total_distance,0.2221
passes_free_kicks,-0.7937
through_balls,-0.6322
passes_pressure,-0.035
passes_switches,0.1601
crosses,1.1788
corner_kicks,-0.5567
passes_intercepted,0.4108
passes_blocked,2.2314
dispossessed,-0.4292
goals,0.3853
assists,0.0046
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7083
shots_on_target,0.8688
sca,-0.0303
gca,-0.5798
xg,0.2909
crosses_into_penalty_area,0.8608
passes_into_final_third,-0.2623
passes_into_penalty_area,0.0542
progressive_passes,-0.0115
carry_progressive_distance,0.6511
assisted_shots,-0.1447
fouled,-0.358
pens_won,-0.2937
tackles,-0.5946
interceptions,0.5885
blocks,1.7566
tackles_won,-0.6517
dribble_tackles,0.3561
dribbles_vs,-0.6072
pressures,-0.449
pressure_regains,-0.4806
clearances,0.15
errors,1.6539
aerials_won,0.0317
aerials_lost,-0.4229
ball_recoveries,0.673
pens_conceded,-0.3183
fouls,-1.1045
cards_yellow_red,-0.1907
