position,FW
minutes,-0.7973
passes_completed,-0.0201
passes,-0.4077
dribbles_completed,1.2624
dribbles,1.6187
passes_completed_short,0.8524
passes_short,0.5643
passes_completed_medium,-0.4141
passes_medium,-0.6346
passes_completed_long,-0.9208
passes_long,-1.2571
passes_total_distance,-0.4142
passes_free_kicks,-0.6865
through_balls,1.3809
passes_pressure,-2.0387
passes_switches,-1.09
crosses,0.5043
corner_kicks,-0.5565
passes_intercepted,-0.5255
passes_blocked,-0.2062
dispossessed,0.5141
goals,0.9041
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,1.0642
shots_on_target,1.7562
sca,1.7769
gca,-1.0099
xg,-0.2786
crosses_into_penalty_area,0.1542
passes_into_final_third,-0.2333
passes_into_penalty_area,0.4692
progressive_passes,-1.3295
carry_progressive_distance,0.7547
assisted_shots,1.4602
fouled,2.1732
pens_won,-0.2935
tackles,0.3848
interceptions,-0.4491
blocks,-1.0108
tackles_won,-0.3456
dribble_tackles,0.0669
dribbles_vs,0.3656
pressures,2.5088
pressure_regains,1.3941
clearances,-1.0151
errors,-0.3758
aerials_won,-1.1368
aerials_lost,1.3285
ball_recoveries,-0.9906
pens_conceded,-0.3182
fouls,3.0155
cards_yellow_red,-0.1906
