position,DM
passes_completed,0.6875
passes,0.4552
dribbles_completed,-0.1862
dribbles,-0.5097
passes_completed_short,-0.018
passes_short,-0.1237
passes_completed_medium,1.1606
passes_medium,1.0348
passes_completed_long,0.4812
passes_long,0.1334
passes_total_distance,0.8174
passes_free_kicks,0.0457
through_balls,-0.4434
passes_pressure,0.6393
passes_switches,0.3726
crosses,-1.0258
corner_kicks,-0.5565
passes_intercepted,-0.8591
passes_blocked,-0.8936
dispossessed,-0.4208
goals,-0.7238
assists,-0.3444
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6047
shots_on_target,-0.9633
sca,-1.1168
gca,-0.4181
xg,-0.757
crosses_into_penalty_area,-0.7563
passes_into_final_third,0.2005
passes_into_penalty_area,-0.9746
progressive_passes,-0.2842
carry_progressive_distance,0.1092
assisted_shots,-1.1276
fouled,-0.7663
pens_won,-0.2935
tackles,0.173
interceptions,-0.413
blocks,0.1591
tackles_won,0.5371
dribble_tackles,-0.4509
dribbles_vs,-0.2514
pressures,0.4454
pressure_regains,0.6167
clearances,0.2666
errors,-0.3758
aerials_won,0.5503
aerials_lost,0.4419
ball_recoveries,1.336
pens_conceded,-0.3182
fouls,0.4982
cards_yellow_red,-0.1906
