position,CM
passes_completed,0.6834
passes,0.6164
dribbles_completed,-1.1537
dribbles,-1.1359
passes_completed_short,0.2322
passes_short,0.1289
passes_completed_medium,0.7936
passes_medium,0.6616
passes_completed_long,0.764
passes_long,0.7852
passes_total_distance,0.8858
passes_free_kicks,0.8924
through_balls,-0.7252
passes_pressure,0.0717
passes_switches,1.2251
crosses,-0.3033
corner_kicks,-0.3277
passes_intercepted,-1.1844
passes_blocked,-1.5193
dispossessed,-1.1014
goals,-0.7415
assists,0.6232
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3623
shots_on_target,-0.2842
sca,0.193
gca,0.4281
xg,-0.7503
crosses_into_penalty_area,-0.2845
passes_into_final_third,1.4776
passes_into_penalty_area,-0.7493
progressive_passes,0.7666
carry_progressive_distance,-0.4401
assisted_shots,-0.4358
fouled,-1.1963
pens_won,-0.3695
tackles,1.4145
interceptions,0.0941
blocks,0.6377
tackles_won,1.811
dribble_tackles,1.5635
dribbles_vs,0.9947
pressures,-0.3305
pressure_regains,-0.4791
clearances,0.3894
errors,5.8317
aerials_won,-0.6443
aerials_lost,-0.6209
ball_recoveries,0.5441
pens_conceded,-0.4415
fouls,-0.068
cards_yellow_red,-0.2618
