position,RB
passes_completed,-0.8664
passes,-0.8222
dribbles_completed,1.3521
dribbles,1.7713
passes_completed_short,-0.2063
passes_short,0.0016
passes_completed_medium,-1.0012
passes_medium,-0.9151
passes_completed_long,-1.0066
passes_long,-1.0055
passes_total_distance,-1.073
passes_free_kicks,-0.6409
through_balls,-0.3817
passes_pressure,-0.1877
passes_switches,-0.7013
crosses,0.0248
corner_kicks,-0.2831
passes_intercepted,-0.5347
passes_blocked,0.6253
dispossessed,1.7859
goals,0.4109
assists,0.6734
pens_made,-0.2739
pens_att,-0.3089
shots_total,1.2619
shots_on_target,0.92
sca,1.231
gca,0.8633
xg,0.6792
crosses_into_penalty_area,0.0192
passes_into_final_third,-0.724
passes_into_penalty_area,0.0553
progressive_passes,-0.3783
carry_progressive_distance,0.704
assisted_shots,0.5256
fouled,1.7126
pens_won,1.8712
tackles,1.2453
interceptions,0.5127
blocks,1.1383
tackles_won,1.7465
dribble_tackles,0.4893
dribbles_vs,0.8478
pressures,1.2818
pressure_regains,0.6025
clearances,-0.2976
errors,-0.5457
aerials_won,1.9173
aerials_lost,2.8609
ball_recoveries,-0.5638
pens_conceded,-0.4415
fouls,1.49
cards_yellow_red,-0.2618
