position,DM
minutes,-0.1406
passes_completed,-0.4671
passes,-0.5972
dribbles_completed,-0.3809
dribbles,-0.5611
passes_completed_short,-0.5306
passes_short,-0.599
passes_completed_medium,-0.3191
passes_medium,-0.3835
passes_completed_long,-0.3138
passes_long,-0.5108
passes_total_distance,-0.4227
passes_free_kicks,-0.4071
through_balls,-0.1706
passes_pressure,-0.822
passes_switches,-0.8364
crosses,-0.9744
corner_kicks,-0.4329
passes_intercepted,-0.6362
passes_blocked,-0.7242
dispossessed,-0.1619
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.7165
shots_on_target,-0.7094
sca,-0.7275
gca,-0.7203
xg,-0.6101
crosses_into_penalty_area,-0.6202
passes_into_final_third,-0.2294
passes_into_penalty_area,-0.7984
progressive_passes,-0.5973
carry_progressive_distance,-0.8801
assisted_shots,-0.7406
fouled,-0.6095
pens_won,1.2502
tackles,-0.4273
interceptions,-0.5479
blocks,-0.2012
tackles_won,-0.2419
dribble_tackles,-0.2305
dribbles_vs,-0.2114
pressures,0.1437
pressure_regains,0.3541
clearances,-0.0351
errors,-0.3758
aerials_won,0.5013
aerials_lost,1.1077
ball_recoveries,1.24
pens_conceded,-0.3182
fouls,1.646
cards_yellow_red,-0.1906
