position,AM
passes_completed,-0.4233
passes,-0.2976
dribbles_completed,0.469
dribbles,0.8361
passes_completed_short,-0.3032
passes_short,-0.2055
passes_completed_medium,-0.4036
passes_medium,-0.4434
passes_completed_long,-0.4151
passes_long,-0.2563
passes_total_distance,-0.4902
passes_free_kicks,-0.4983
through_balls,-0.632
passes_pressure,0.3213
passes_switches,-0.4441
crosses,-0.9526
corner_kicks,-0.5565
passes_intercepted,1.2618
passes_blocked,0.0776
dispossessed,-0.1596
goals,0.5472
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.6327
shots_on_target,-0.485
sca,-0.9584
gca,-1.0099
xg,-0.5721
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.277
passes_into_penalty_area,-1.3074
progressive_passes,-0.0678
carry_progressive_distance,0.3246
assisted_shots,-1.3951
fouled,1.0321
pens_won,-0.2935
tackles,0.1314
interceptions,-0.7095
blocks,0.7871
tackles_won,-0.6722
dribble_tackles,-1.4373
dribbles_vs,-1.1896
pressures,1.6099
pressure_regains,1.3276
clearances,-0.481
errors,-0.3758
aerials_won,-0.4672
aerials_lost,-1.0969
ball_recoveries,1.1624
pens_conceded,-0.3182
fouls,2.9838
cards_yellow_red,-0.1906
