position,CM
passes_completed,-0.0801
passes,0.0667
dribbles_completed,-0.6063
dribbles,-0.5831
passes_completed_short,-0.1453
passes_short,-0.0423
passes_completed_medium,-0.0199
passes_medium,0.0966
passes_completed_long,-0.0526
passes_long,0.0527
passes_total_distance,-0.0907
passes_free_kicks,-0.3412
through_balls,-0.3765
passes_pressure,-0.3661
passes_switches,-0.5835
crosses,-0.3329
corner_kicks,-0.5222
passes_intercepted,0.2551
passes_blocked,0.8711
dispossessed,-0.2315
goals,-0.3106
assists,0.0959
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5359
shots_on_target,-0.4101
sca,-0.3625
gca,-0.2082
xg,-0.5541
crosses_into_penalty_area,-0.0855
passes_into_final_third,0.5832
passes_into_penalty_area,-0.3492
progressive_passes,0.8531
carry_progressive_distance,-0.48
assisted_shots,-0.308
fouled,0.3319
pens_won,0.5611
tackles,1.1458
interceptions,1.3023
blocks,0.1427
tackles_won,1.3157
dribble_tackles,0.6625
dribbles_vs,1.2063
pressures,1.1907
pressure_regains,1.3174
clearances,-0.1036
errors,0.3801
aerials_won,-0.4112
aerials_lost,-0.3537
ball_recoveries,0.9552
pens_conceded,-0.3182
fouls,0.2908
cards_yellow_red,-0.1906
