position,RB
minutes,535.0
passes_completed,0.8586
passes,1.2569
dribbles_completed,-1.2424
dribbles,-1.1531
passes_completed_short,0.0706
passes_short,0.2043
passes_completed_medium,1.6242
passes_medium,2.0081
passes_completed_long,-0.0182
passes_long,0.4312
passes_total_distance,0.7714
passes_free_kicks,-1.022
through_balls,-0.6322
passes_pressure,1.3908
passes_switches,-0.3136
crosses,0.2516
corner_kicks,-0.5567
passes_intercepted,2.4801
passes_blocked,0.5904
dispossessed,-0.8438
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.3358
shots_on_target,-1.029
sca,-0.9963
gca,-1.0103
xg,-0.8911
crosses_into_penalty_area,-0.8508
passes_into_final_third,1.4669
passes_into_penalty_area,-1.0449
progressive_passes,1.4999
carry_progressive_distance,-0.5504
assisted_shots,-0.6708
fouled,-1.666
pens_won,-0.2937
tackles,-0.7745
interceptions,1.8802
blocks,0.8224
tackles_won,-0.6596
dribble_tackles,-0.5469
dribbles_vs,-0.7859
pressures,-1.0758
pressure_regains,-0.5756
clearances,0.2001
errors,-0.376
aerials_won,-0.2906
aerials_lost,-0.8035
ball_recoveries,0.4737
pens_conceded,-0.3183
fouls,-0.6826
cards_yellow_red,-0.1907
