position,LW
passes_completed,0.0959
passes,0.2845
dribbles_completed,1.392
dribbles,1.5612
passes_completed_short,0.8433
passes_short,0.9354
passes_completed_medium,-0.5397
passes_medium,-0.4852
passes_completed_long,-0.2213
passes_long,0.0142
passes_total_distance,-0.2161
passes_free_kicks,0.6236
through_balls,2.7992
passes_pressure,0.5026
passes_switches,2.0647
crosses,1.201
corner_kicks,3.8518
passes_intercepted,1.3184
passes_blocked,0.9324
dispossessed,1.3855
goals,2.8529
assists,3.0933
pens_made,1.078
pens_att,1.5967
shots_total,2.7106
shots_on_target,2.8145
sca,3.3992
gca,2.02
xg,2.5586
crosses_into_penalty_area,0.8024
passes_into_final_third,0.3205
passes_into_penalty_area,1.9189
progressive_passes,0.8596
carry_progressive_distance,1.1867
assisted_shots,3.8047
fouled,0.4045
pens_won,0.0903
tackles,-1.2181
interceptions,-0.9043
blocks,-1.0578
tackles_won,-0.9192
dribble_tackles,-1.0685
dribbles_vs,-1.1084
pressures,-0.1232
pressure_regains,-0.1019
clearances,-0.9795
errors,-0.5457
aerials_won,-0.9632
aerials_lost,-0.7807
ball_recoveries,-1.0883
pens_conceded,-0.4415
fouls,-0.1288
cards_yellow_red,-0.2618
