position,WB
minutes,0.5064
passes_completed,0.1166
passes,0.2907
dribbles_completed,-0.6709
dribbles,-0.3894
passes_completed_short,0.116
passes_short,0.0186
passes_completed_medium,0.0423
passes_medium,0.1759
passes_completed_long,0.134
passes_long,0.5077
passes_total_distance,0.1279
passes_free_kicks,0.3319
through_balls,-0.3697
passes_pressure,-0.231
passes_switches,0.548
crosses,1.9471
corner_kicks,-0.416
passes_intercepted,-0.2957
passes_blocked,1.4303
dispossessed,-0.2418
goals,-0.7238
assists,0.4158
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5537
shots_on_target,-0.4843
sca,0.2128
gca,0.1425
xg,-0.7312
crosses_into_penalty_area,2.5527
passes_into_final_third,-0.0155
passes_into_penalty_area,1.1232
progressive_passes,0.6462
carry_progressive_distance,-0.129
assisted_shots,0.5182
fouled,-0.1649
pens_won,-0.2935
tackles,0.8348
interceptions,-0.1667
blocks,0.791
tackles_won,-0.0884
dribble_tackles,0.1306
dribbles_vs,0.4646
pressures,0.3443
pressure_regains,0.1671
clearances,0.4556
errors,-0.3758
aerials_won,0.0551
aerials_lost,-0.2892
ball_recoveries,-0.1933
pens_conceded,-0.3182
fouls,0.8326
cards_yellow_red,-0.1906
