position,LW
minutes,1069.0
passes_completed,-0.2539
passes,-0.3604
dribbles_completed,1.8199
dribbles,1.527
passes_completed_short,-0.1749
passes_short,-0.0862
passes_completed_medium,-0.0443
passes_medium,-0.1054
passes_completed_long,-0.5943
passes_long,-0.7439
passes_total_distance,-0.3191
passes_free_kicks,-0.5253
through_balls,-0.0355
passes_pressure,0.3746
passes_switches,-0.042
crosses,0.3223
corner_kicks,-0.5567
passes_intercepted,-0.4763
passes_blocked,0.1011
dispossessed,0.9671
goals,-0.2415
assists,1.2539
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.7092
shots_on_target,0.4157
sca,1.394
gca,1.237
xg,-0.4072
crosses_into_penalty_area,0.6382
passes_into_final_third,-0.2332
passes_into_penalty_area,3.6956
progressive_passes,1.1255
carry_progressive_distance,2.3366
assisted_shots,0.4182
fouled,1.8616
pens_won,-0.2937
tackles,0.2233
interceptions,-0.9334
blocks,-0.8954
tackles_won,0.0776
dribble_tackles,-0.3231
dribbles_vs,0.3042
pressures,0.3287
pressure_regains,0.2003
clearances,-0.9648
errors,-0.376
aerials_won,-1.1372
aerials_lost,-0.4531
ball_recoveries,-0.9642
pens_conceded,-0.3183
fouls,-0.1359
cards_yellow_red,-0.1907
