position,LM
passes_completed,-0.2268
passes,-0.1995
dribbles_completed,0.943
dribbles,0.6914
passes_completed_short,0.3114
passes_short,0.3707
passes_completed_medium,-0.5281
passes_medium,-0.6853
passes_completed_long,-0.4923
passes_long,-0.2599
passes_total_distance,-0.4553
passes_free_kicks,0.3428
through_balls,0.5388
passes_pressure,0.8274
passes_switches,-0.5979
crosses,-0.1136
corner_kicks,2.1878
passes_intercepted,1.2408
passes_blocked,0.3057
dispossessed,0.7356
goals,1.1699
assists,0.5536
pens_made,3.687
pens_att,3.0127
shots_total,1.1944
shots_on_target,1.1986
sca,2.676
gca,0.4599
xg,1.3643
crosses_into_penalty_area,-0.5583
passes_into_final_third,-0.1577
passes_into_penalty_area,0.6302
progressive_passes,0.3247
carry_progressive_distance,0.1169
assisted_shots,2.9942
fouled,0.4558
pens_won,-0.2935
tackles,-0.5019
interceptions,-0.2552
blocks,-0.1429
tackles_won,-0.9689
dribble_tackles,-0.9998
dribbles_vs,-0.5151
pressures,0.5966
pressure_regains,1.3353
clearances,-0.7167
errors,-0.3758
aerials_won,-0.638
aerials_lost,-0.4691
ball_recoveries,-0.9404
pens_conceded,-0.3182
fouls,-0.1712
cards_yellow_red,-0.1906
