position,RB
minutes,2.4138
passes_completed,2.067
passes,2.6648
dribbles_completed,1.6053
dribbles,1.893
passes_completed_short,2.1619
passes_short,2.3214
passes_completed_medium,1.7793
passes_medium,2.2984
passes_completed_long,1.8867
passes_long,2.8415
passes_total_distance,2.0734
passes_free_kicks,5.7469
through_balls,0.1405
passes_pressure,1.733
passes_switches,4.9842
crosses,3.2173
corner_kicks,4.4882
passes_intercepted,3.9528
passes_blocked,3.9125
dispossessed,1.0514
goals,-0.2085
assists,1.9617
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.221
shots_on_target,-0.062
sca,2.4733
gca,1.684
xg,-0.2773
crosses_into_penalty_area,3.8349
passes_into_final_third,2.8669
passes_into_penalty_area,3.1904
progressive_passes,3.5828
carry_progressive_distance,1.1992
assisted_shots,2.9883
fouled,2.861
pens_won,-0.3681
tackles,3.7238
interceptions,2.367
blocks,2.6814
tackles_won,4.0174
dribble_tackles,5.8297
dribbles_vs,4.7963
pressures,2.5217
pressure_regains,2.8374
clearances,1.4841
errors,0.2502
aerials_won,0.7474
aerials_lost,1.2765
ball_recoveries,3.2729
pens_conceded,-0.4889
fouls,3.5705
cards_yellow_red,-0.3235
