position,DM
minutes,0.011
passes_completed,1.4445
passes,1.4028
dribbles_completed,-0.1454
dribbles,-0.0687
passes_completed_short,1.0588
passes_short,1.1888
passes_completed_medium,1.3837
passes_medium,1.3708
passes_completed_long,1.3375
passes_long,0.7645
passes_total_distance,1.5359
passes_free_kicks,1.9781
through_balls,-0.2403
passes_pressure,1.9965
passes_switches,0.3818
crosses,-0.862
corner_kicks,-0.504
passes_intercepted,0.2158
passes_blocked,0.0716
dispossessed,-0.1634
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.9267
shots_on_target,-1.0285
sca,-0.8262
gca,-1.0099
xg,-0.6922
crosses_into_penalty_area,-0.4594
passes_into_final_third,2.1005
passes_into_penalty_area,-0.4431
progressive_passes,1.6973
carry_progressive_distance,0.1588
assisted_shots,-0.7601
fouled,-0.0966
pens_won,-0.2935
tackles,1.1062
interceptions,0.6744
blocks,0.9512
tackles_won,1.3537
dribble_tackles,0.6117
dribbles_vs,1.4071
pressures,1.1597
pressure_regains,1.6411
clearances,0.1164
errors,-0.3758
aerials_won,1.3109
aerials_lost,0.9697
ball_recoveries,2.4578
pens_conceded,1.198
fouls,0.9992
cards_yellow_red,-0.1906
