position,LM
passes_completed,-0.2097
passes,0.0134
dribbles_completed,0.1962
dribbles,0.0992
passes_completed_short,-0.1093
passes_short,-0.0356
passes_completed_medium,-0.3714
passes_medium,-0.2731
passes_completed_long,0.1557
passes_long,0.5626
passes_total_distance,-0.1501
passes_free_kicks,0.8678
through_balls,-0.2116
passes_pressure,0.2138
passes_switches,1.9727
crosses,1.1636
corner_kicks,2.7089
passes_intercepted,-0.8838
passes_blocked,0.1266
dispossessed,0.8006
goals,1.9958
assists,-0.2955
pens_made,1.1687
pens_att,0.9079
shots_total,0.9822
shots_on_target,1.2976
sca,1.4966
gca,0.0455
xg,1.4529
crosses_into_penalty_area,0.4083
passes_into_final_third,0.0827
passes_into_penalty_area,0.8259
progressive_passes,0.3753
carry_progressive_distance,-0.2741
assisted_shots,1.1604
fouled,-0.6232
pens_won,-0.2935
tackles,0.8397
interceptions,-1.2648
blocks,0.6332
tackles_won,0.135
dribble_tackles,-0.4949
dribbles_vs,-0.2285
pressures,0.0747
pressure_regains,0.5324
clearances,-0.4794
errors,-0.3758
aerials_won,-0.2413
aerials_lost,0.5214
ball_recoveries,-0.7527
pens_conceded,-0.3182
fouls,0.6455
cards_yellow_red,-0.1906
