position,LM
passes_completed,-1.0596
passes,-0.8881
dribbles_completed,0.9455
dribbles,1.3148
passes_completed_short,-0.633
passes_short,-0.5309
passes_completed_medium,-1.0236
passes_medium,-0.9358
passes_completed_long,-0.8782
passes_long,-0.5551
passes_total_distance,-1.097
passes_free_kicks,-0.9395
through_balls,-0.075
passes_pressure,-0.5402
passes_switches,0.2307
crosses,1.5247
corner_kicks,-0.4808
passes_intercepted,0.3249
passes_blocked,1.5356
dispossessed,0.3697
goals,-0.3053
assists,0.5904
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.7864
shots_on_target,0.9036
sca,1.14
gca,0.3955
xg,-0.415
crosses_into_penalty_area,0.7831
passes_into_final_third,-0.583
passes_into_penalty_area,0.3889
progressive_passes,-0.5337
carry_progressive_distance,1.186
assisted_shots,0.8958
fouled,-0.9348
pens_won,-0.3695
tackles,-0.3044
interceptions,-0.3541
blocks,-0.3879
tackles_won,-0.3568
dribble_tackles,0.0132
dribbles_vs,1.0095
pressures,0.7976
pressure_regains,0.4667
clearances,-0.4065
errors,-0.5457
aerials_won,-0.655
aerials_lost,-0.2099
ball_recoveries,-0.446
pens_conceded,-0.4415
fouls,0.6746
cards_yellow_red,-0.2618
