position,LW
minutes,336.0
passes_completed,-0.4409
passes,-0.5354
dribbles_completed,0.2338
dribbles,0.1843
passes_completed_short,-0.081
passes_short,-0.1156
passes_completed_medium,-0.7321
passes_medium,-0.8043
passes_completed_long,-0.086
passes_long,-0.2693
passes_total_distance,-0.2934
passes_free_kicks,0.2422
through_balls,-0.6322
passes_pressure,0.9212
passes_switches,1.1875
crosses,-0.915
corner_kicks,-0.3024
passes_intercepted,-1.2299
passes_blocked,0.0897
dispossessed,1.9197
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,0.3615
shots_on_target,-0.3724
sca,-0.1579
gca,1.373
xg,-0.5062
crosses_into_penalty_area,0.0967
passes_into_final_third,0.5079
passes_into_penalty_area,0.7866
progressive_passes,0.5169
carry_progressive_distance,-0.4068
assisted_shots,-0.6262
fouled,2.6785
pens_won,12.4098
tackles,1.5186
interceptions,-1.6376
blocks,1.8598
tackles_won,1.9111
dribble_tackles,0.6902
dribbles_vs,0.5469
pressures,1.6537
pressure_regains,3.2595
clearances,-0.3703
errors,-0.376
aerials_won,-0.0588
aerials_lost,2.8469
ball_recoveries,-0.7135
pens_conceded,-0.3183
fouls,0.5581
cards_yellow_red,-0.1907
