position,WB
minutes,-0.4554
passes_completed,-0.1619
passes,0.3533
dribbles_completed,2.6272
dribbles,2.2298
passes_completed_short,-0.436
passes_short,-0.2628
passes_completed_medium,-0.0679
passes_medium,0.2327
passes_completed_long,0.4024
passes_long,1.1837
passes_total_distance,0.067
passes_free_kicks,1.7803
through_balls,0.8315
passes_pressure,0.3443
passes_switches,2.4764
crosses,3.3778
corner_kicks,2.7758
passes_intercepted,1.7732
passes_blocked,1.6017
dispossessed,1.1562
goals,1.6433
assists,1.7127
pens_made,-0.2418
pens_att,-0.271
shots_total,1.9358
shots_on_target,1.2492
sca,1.9225
gca,1.2867
xg,1.6314
crosses_into_penalty_area,2.8016
passes_into_final_third,-0.1704
passes_into_penalty_area,1.922
progressive_passes,0.2585
carry_progressive_distance,1.8134
assisted_shots,1.5706
fouled,0.2883
pens_won,-0.2935
tackles,-1.2351
interceptions,-0.5574
blocks,-0.4026
tackles_won,-1.1134
dribble_tackles,-0.617
dribbles_vs,-1.0006
pressures,-0.751
pressure_regains,-0.9956
clearances,-0.0825
errors,-0.3758
aerials_won,0.1103
aerials_lost,0.0673
ball_recoveries,0.3152
pens_conceded,-0.3182
fouls,-0.8735
cards_yellow_red,-0.1906
