position,CM
minutes,0.6483
passes_completed,0.4897
passes,0.4816
dribbles_completed,2.5872
dribbles,2.5478
passes_completed_short,0.8226
passes_short,0.811
passes_completed_medium,0.2532
passes_medium,0.2711
passes_completed_long,0.136
passes_long,0.1345
passes_total_distance,0.3329
passes_free_kicks,0.1588
through_balls,0.1405
passes_pressure,0.7204
passes_switches,0.916
crosses,1.0687
corner_kicks,0.8298
passes_intercepted,1.0931
passes_blocked,0.4988
dispossessed,1.9648
goals,0.5824
assists,1.9617
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.2992
shots_on_target,1.6393
sca,1.346
gca,1.5788
xg,0.5475
crosses_into_penalty_area,0.9403
passes_into_final_third,0.3075
passes_into_penalty_area,1.4527
progressive_passes,0.5613
carry_progressive_distance,1.3965
assisted_shots,1.1155
fouled,2.2261
pens_won,-0.3681
tackles,-0.1546
interceptions,-0.233
blocks,0.022
tackles_won,-0.131
dribble_tackles,-0.0526
dribbles_vs,0.3718
pressures,1.1845
pressure_regains,1.1856
clearances,-0.5386
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.3868
ball_recoveries,0.1049
pens_conceded,-0.4889
fouls,-0.0313
cards_yellow_red,-0.3235
