position,CB
minutes,3344.0
passes_completed,-0.2579
passes,-0.3668
dribbles_completed,-0.8271
dribbles,-0.9936
passes_completed_short,-0.9832
passes_short,-1.143
passes_completed_medium,0.1273
passes_medium,0.0405
passes_completed_long,0.5332
passes_long,0.5046
passes_total_distance,0.0811
passes_free_kicks,0.7563
through_balls,-0.6322
passes_pressure,-0.9828
passes_switches,-0.2704
crosses,-1.0472
corner_kicks,-0.5311
passes_intercepted,-1.1007
passes_blocked,-1.1974
dispossessed,-1.3541
goals,-0.5698
assists,-0.3398
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.3978
shots_on_target,-0.5671
sca,-1.2201
gca,-0.7708
xg,-0.3497
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.3563
passes_into_penalty_area,-1.1817
progressive_passes,-0.644
carry_progressive_distance,-0.7702
assisted_shots,-1.0091
fouled,-1.5568
pens_won,-0.2937
tackles,-1.0772
interceptions,-0.118
blocks,0.272
tackles_won,-1.3657
dribble_tackles,-0.2975
dribbles_vs,-0.7385
pressures,-2.056
pressure_regains,-2.082
clearances,2.4691
errors,-0.376
aerials_won,1.328
aerials_lost,0.434
ball_recoveries,1.0028
pens_conceded,0.42
fouls,-1.1731
cards_yellow_red,-0.1907
