position,AM
minutes,-0.982
passes_completed,-0.8254
passes,-0.8646
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.7862
passes_short,-0.8042
passes_completed_medium,-0.7829
passes_medium,-0.8129
passes_completed_long,-0.716
passes_long,-0.7271
passes_total_distance,-0.8082
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.8883
passes_switches,-0.6529
crosses,-0.5884
corner_kicks,-0.2505
passes_intercepted,-0.7737
passes_blocked,-0.7471
dispossessed,-0.5831
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.526
sca,-0.675
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.5898
progressive_passes,-0.7374
carry_progressive_distance,-0.8208
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.7382
interceptions,-0.8029
blocks,-0.7439
tackles_won,-0.7488
dribble_tackles,-0.6943
dribbles_vs,-0.7725
pressures,-0.7922
pressure_regains,-0.8141
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6402
aerials_lost,-0.5739
ball_recoveries,-0.885
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
