position,RB
minutes,2.0843
passes_completed,0.5565
passes,0.9761
dribbles_completed,-0.5862
dribbles,-0.6316
passes_completed_short,0.4176
passes_short,0.4999
passes_completed_medium,0.4521
passes_medium,0.7613
passes_completed_long,0.7617
passes_long,1.3275
passes_total_distance,0.6397
passes_free_kicks,0.3185
through_balls,0.0069
passes_pressure,0.9607
passes_switches,0.2858
crosses,0.8421
corner_kicks,0.0938
passes_intercepted,1.2278
passes_blocked,1.3985
dispossessed,-0.7615
goals,-0.4138
assists,-0.482
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.5737
shots_on_target,-0.5866
sca,0.0912
gca,-0.5287
xg,-0.8001
crosses_into_penalty_area,1.0626
passes_into_final_third,0.3078
passes_into_penalty_area,0.4124
progressive_passes,0.9235
carry_progressive_distance,-0.6506
assisted_shots,0.4692
fouled,-0.715
pens_won,0.134
tackles,0.8483
interceptions,0.4741
blocks,0.8805
tackles_won,0.8756
dribble_tackles,1.5703
dribbles_vs,0.8896
pressures,-0.3124
pressure_regains,-0.2899
clearances,0.7544
errors,0.0023
aerials_won,0.1153
aerials_lost,-0.3907
ball_recoveries,0.7927
pens_conceded,1.1655
fouls,0.5837
cards_yellow_red,-0.1906
