position,CB
minutes,0.9044
passes_completed,0.8387
passes,0.733
dribbles_completed,0.0695
dribbles,-0.0715
passes_completed_short,0.323
passes_short,0.272
passes_completed_medium,1.1365
passes_medium,1.0344
passes_completed_long,0.9834
passes_long,0.7386
passes_total_distance,0.963
passes_free_kicks,1.4129
through_balls,-0.5
passes_pressure,0.6678
passes_switches,0.2045
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,0.2192
passes_blocked,-0.2488
dispossessed,-0.2465
goals,-0.0767
assists,0.1146
pens_made,0.4563
pens_att,0.3272
shots_total,-0.0338
shots_on_target,-0.062
sca,-0.2351
gca,0.2114
xg,0.0411
crosses_into_penalty_area,-0.4603
passes_into_final_third,0.0096
passes_into_penalty_area,-0.4983
progressive_passes,0.0937
carry_progressive_distance,0.7111
assisted_shots,-0.3718
fouled,0.296
pens_won,1.9053
tackles,1.634
interceptions,2.1889
blocks,1.9368
tackles_won,1.4284
dribble_tackles,1.7656
dribbles_vs,1.1346
pressures,0.7827
pressure_regains,1.1144
clearances,2.3671
errors,1.0334
aerials_won,1.654
aerials_lost,0.9022
ball_recoveries,0.9642
pens_conceded,2.0027
fouls,1.3664
cards_yellow_red,4.8159
