position,DM
passes_completed,-0.2645
passes,-0.2822
dribbles_completed,-0.6968
dribbles,-0.7283
passes_completed_short,0.3625
passes_short,0.4022
passes_completed_medium,-0.504
passes_medium,-0.4846
passes_completed_long,-0.8302
passes_long,-0.8052
passes_total_distance,-0.5972
passes_free_kicks,-0.8244
through_balls,-0.2476
passes_pressure,0.8475
passes_switches,-0.7395
crosses,-0.6292
corner_kicks,-0.4258
passes_intercepted,-0.7573
passes_blocked,0.3812
dispossessed,-0.5481
goals,-0.421
assists,-0.3354
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.3977
shots_on_target,-0.482
sca,0.0022
gca,0.544
xg,-0.3885
crosses_into_penalty_area,-0.2416
passes_into_final_third,-0.2068
passes_into_penalty_area,-0.5441
progressive_passes,-0.3627
carry_progressive_distance,-0.9561
assisted_shots,0.1643
fouled,-1.1017
pens_won,-0.3695
tackles,0.839
interceptions,-0.9838
blocks,1.2779
tackles_won,0.638
dribble_tackles,0.9819
dribbles_vs,1.2678
pressures,0.5037
pressure_regains,0.464
clearances,0.0403
errors,1.7453
aerials_won,2.8887
aerials_lost,1.6551
ball_recoveries,0.5406
pens_conceded,1.0279
fouls,1.4361
cards_yellow_red,2.4455
