position,WB
minutes,3210.0
passes_completed,0.3884
passes,0.8983
dribbles_completed,1.3535
dribbles,1.2965
passes_completed_short,0.0123
passes_short,0.0973
passes_completed_medium,0.4746
passes_medium,0.7964
passes_completed_long,0.6804
passes_long,1.5503
passes_total_distance,0.5186
passes_free_kicks,3.411
through_balls,-0.2348
passes_pressure,0.5003
passes_switches,0.5874
crosses,0.6678
corner_kicks,1.3064
passes_intercepted,0.9684
passes_blocked,1.4908
dispossessed,0.4572
goals,0.5616
assists,1.9265
pens_made,2.4253
pens_att,2.5154
shots_total,0.0855
shots_on_target,0.2082
sca,0.9819
gca,1.4844
xg,0.4384
crosses_into_penalty_area,0.5377
passes_into_final_third,-0.0971
passes_into_penalty_area,0.5337
progressive_passes,1.0326
carry_progressive_distance,1.2972
assisted_shots,1.383
fouled,0.1909
pens_won,-0.2937
tackles,1.5156
interceptions,1.2353
blocks,1.2632
tackles_won,1.4488
dribble_tackles,2.4974
dribbles_vs,2.2141
pressures,0.6726
pressure_regains,0.8047
clearances,0.0482
errors,-0.376
aerials_won,-0.2624
aerials_lost,-0.3082
ball_recoveries,0.6575
pens_conceded,0.4508
fouls,-0.3193
cards_yellow_red,-0.1907
