position,WB
minutes,540.0
passes_completed,0.3661
passes,0.515
dribbles_completed,-0.1402
dribbles,-0.1382
passes_completed_short,0.7108
passes_short,0.7572
passes_completed_medium,0.091
passes_medium,0.2544
passes_completed_long,0.2085
passes_long,0.3255
passes_total_distance,0.2975
passes_free_kicks,-0.0388
through_balls,-0.6322
passes_pressure,0.7222
passes_switches,0.0334
crosses,2.1633
corner_kicks,-0.3985
passes_intercepted,-0.295
passes_blocked,0.5676
dispossessed,-0.0946
goals,0.2312
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.6317
shots_on_target,-0.2119
sca,-0.0565
gca,-0.2688
xg,-0.6516
crosses_into_penalty_area,2.6864
passes_into_final_third,-0.4007
passes_into_penalty_area,0.7773
progressive_passes,-0.1356
carry_progressive_distance,0.3801
assisted_shots,0.28
fouled,-0.3144
pens_won,-0.2937
tackles,2.1739
interceptions,-0.2435
blocks,-0.7792
tackles_won,1.3698
dribble_tackles,3.4172
dribbles_vs,1.9467
pressures,0.3111
pressure_regains,0.6064
clearances,0.3896
errors,3.1198
aerials_won,-0.2984
aerials_lost,-0.462
ball_recoveries,0.1992
pens_conceded,-0.3183
fouls,0.6545
cards_yellow_red,-0.1907
