position,CB
minutes,1689.0
passes_completed,0.2704
passes,0.0995
dribbles_completed,-0.9487
dribbles,-1.0866
passes_completed_short,-1.1184
passes_short,-1.2788
passes_completed_medium,0.936
passes_medium,0.6761
passes_completed_long,1.4071
passes_long,1.4158
passes_total_distance,0.86
passes_free_kicks,0.4241
through_balls,-0.6322
passes_pressure,-1.394
passes_switches,0.5459
crosses,-1.1359
corner_kicks,-0.5567
passes_intercepted,-1.1083
passes_blocked,-1.3208
dispossessed,-1.1737
goals,-0.4186
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.2233
shots_on_target,-0.8983
sca,-1.6352
gca,-1.0103
xg,-0.5465
crosses_into_penalty_area,-0.8508
passes_into_final_third,-0.7121
passes_into_penalty_area,-1.058
progressive_passes,-0.9998
carry_progressive_distance,-0.8805
assisted_shots,-1.3191
fouled,-1.2338
pens_won,-0.2937
tackles,-0.6447
interceptions,-0.0776
blocks,-0.0895
tackles_won,-0.8114
dribble_tackles,-0.1678
dribbles_vs,-0.8449
pressures,-1.2261
pressure_regains,-0.621
clearances,1.6478
errors,-0.376
aerials_won,-0.1718
aerials_lost,0.1117
ball_recoveries,-0.2015
pens_conceded,1.1435
fouls,-1.0093
cards_yellow_red,-0.1907
