position,RW
passes_completed,-0.8753
passes,-0.8757
dribbles_completed,2.1634
dribbles,2.152
passes_completed_short,-0.3797
passes_short,-0.3017
passes_completed_medium,-0.8204
passes_medium,-0.7971
passes_completed_long,-1.1508
passes_long,-1.0041
passes_total_distance,-1.0838
passes_free_kicks,-0.751
through_balls,-0.3399
passes_pressure,0.3897
passes_switches,-0.3754
crosses,0.9698
corner_kicks,0.6278
passes_intercepted,0.2307
passes_blocked,1.2028
dispossessed,2.0241
goals,0.2925
assists,0.8613
pens_made,-0.2739
pens_att,-0.3089
shots_total,0.9922
shots_on_target,1.5592
sca,1.4637
gca,2.8253
xg,-0.0491
crosses_into_penalty_area,0.4431
passes_into_final_third,-0.5953
passes_into_penalty_area,1.0268
progressive_passes,0.0535
carry_progressive_distance,1.6112
assisted_shots,0.8072
fouled,1.8445
pens_won,2.1435
tackles,-0.249
interceptions,-0.0444
blocks,-0.295
tackles_won,-0.0301
dribble_tackles,0.2879
dribbles_vs,0.4497
pressures,0.571
pressure_regains,0.4543
clearances,-0.8057
errors,-0.5457
aerials_won,-0.8136
aerials_lost,-0.3425
ball_recoveries,-0.8981
pens_conceded,-0.4415
fouls,0.1604
cards_yellow_red,-0.2618
