position,RB
minutes,5477.0
passes_completed,-0.1928
passes,0.1982
dribbles_completed,-0.5904
dribbles,-0.6215
passes_completed_short,-0.5866
passes_short,-0.639
passes_completed_medium,-0.0059
passes_medium,0.2848
passes_completed_long,0.4154
passes_long,1.2894
passes_total_distance,0.0901
passes_free_kicks,-0.4598
through_balls,-0.1664
passes_pressure,-0.2175
passes_switches,-0.057
crosses,0.4634
corner_kicks,-0.5567
passes_intercepted,0.5305
passes_blocked,0.1976
dispossessed,-1.0244
goals,-0.724
assists,-0.2443
pens_made,-0.2419
pens_att,-0.2711
shots_total,-1.1796
shots_on_target,-1.029
sca,-0.8922
gca,-0.4986
xg,-0.8321
crosses_into_penalty_area,0.5442
passes_into_final_third,0.126
passes_into_penalty_area,0.1055
progressive_passes,0.0059
carry_progressive_distance,-1.0018
assisted_shots,-0.6168
fouled,-0.7998
pens_won,-0.2937
tackles,0.8707
interceptions,1.0083
blocks,1.963
tackles_won,0.6063
dribble_tackles,1.8694
dribbles_vs,1.1767
pressures,-0.924
pressure_regains,-0.8128
clearances,1.3099
errors,-0.0313
aerials_won,-0.1944
aerials_lost,-0.6107
ball_recoveries,0.7054
pens_conceded,0.1325
fouls,-0.5545
cards_yellow_red,-0.1907
