position,RW
minutes,1.6297
passes_completed,0.6735
passes,1.0282
dribbles_completed,2.99
dribbles,3.2027
passes_completed_short,0.9387
passes_short,1.1348
passes_completed_medium,0.3752
passes_medium,0.6293
passes_completed_long,0.4945
passes_long,0.8715
passes_total_distance,0.5043
passes_free_kicks,0.6936
through_balls,0.5675
passes_pressure,1.6497
passes_switches,2.0471
crosses,6.0944
corner_kicks,4.8074
passes_intercepted,2.6421
passes_blocked,3.3145
dispossessed,3.5511
goals,0.3188
assists,2.8852
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.8483
shots_on_target,0.5566
sca,3.3807
gca,1.9996
xg,0.3883
crosses_into_penalty_area,6.0758
passes_into_final_third,0.4099
passes_into_penalty_area,2.7941
progressive_passes,0.8556
carry_progressive_distance,2.5299
assisted_shots,4.7785
fouled,1.8451
pens_won,0.7686
tackles,1.2386
interceptions,1.5834
blocks,1.5113
tackles_won,1.3989
dribble_tackles,0.803
dribbles_vs,1.3444
pressures,1.7872
pressure_regains,1.5017
clearances,-0.4256
errors,-0.5331
aerials_won,-0.3442
aerials_lost,0.2785
ball_recoveries,0.7886
pens_conceded,-0.4889
fouls,1.232
cards_yellow_red,-0.3235
