position,DM
minutes,-0.3476
passes_completed,0.3929
passes,0.3309
dribbles_completed,-1.1471
dribbles,-1.1501
passes_completed_short,0.3968
passes_short,0.4715
passes_completed_medium,0.2921
passes_medium,0.205
passes_completed_long,0.2958
passes_long,0.1983
passes_total_distance,0.3417
passes_free_kicks,1.6164
through_balls,-0.0225
passes_pressure,-0.4121
passes_switches,0.4479
crosses,-1.0646
corner_kicks,-0.3932
passes_intercepted,-0.2445
passes_blocked,-0.4838
dispossessed,-0.9278
goals,-0.7238
assists,-0.7711
pens_made,-0.2418
pens_att,-0.271
shots_total,-0.3363
shots_on_target,-0.8178
sca,-0.6317
gca,-0.6274
xg,-0.2729
crosses_into_penalty_area,-0.8504
passes_into_final_third,0.3769
passes_into_penalty_area,-1.0385
progressive_passes,0.2021
carry_progressive_distance,-1.206
assisted_shots,-0.9011
fouled,-0.7355
pens_won,-0.2935
tackles,1.0851
interceptions,3.3977
blocks,0.0829
tackles_won,2.2244
dribble_tackles,1.0676
dribbles_vs,0.7579
pressures,-0.3859
pressure_regains,-0.4098
clearances,1.4186
errors,-0.3758
aerials_won,0.6808
aerials_lost,0.1916
ball_recoveries,1.6471
pens_conceded,-0.3182
fouls,1.8553
cards_yellow_red,-0.1906
