position,CB
passes_completed,2.3258
passes,2.1895
dribbles_completed,-0.9021
dribbles,-0.9115
passes_completed_short,0.2138
passes_short,0.1
passes_completed_medium,3.2073
passes_medium,3.0601
passes_completed_long,2.3546
passes_long,1.6154
passes_total_distance,2.8082
passes_free_kicks,-0.0754
through_balls,-0.5148
passes_pressure,0.5112
passes_switches,0.5335
crosses,-1.0101
corner_kicks,-0.4808
passes_intercepted,0.0411
passes_blocked,-1.1463
dispossessed,-1.0374
goals,-0.318
assists,-0.8729
pens_made,-0.2739
pens_att,-0.3089
shots_total,-0.6492
shots_on_target,-0.709
sca,-0.882
gca,-0.9446
xg,-0.3653
crosses_into_penalty_area,-0.8365
passes_into_final_third,1.7666
passes_into_penalty_area,-0.9217
progressive_passes,0.8069
carry_progressive_distance,2.1479
assisted_shots,-1.0837
fouled,-0.5751
pens_won,-0.3695
tackles,0.2093
interceptions,0.8076
blocks,-0.3763
tackles_won,0.3162
dribble_tackles,-0.0303
dribbles_vs,-0.3995
pressures,-0.9972
pressure_regains,-0.5223
clearances,1.6787
errors,2.4818
aerials_won,1.602
aerials_lost,-0.4167
ball_recoveries,1.5497
pens_conceded,-0.4415
fouls,-0.665
cards_yellow_red,-0.2618
