position,AM
passes_completed,-0.0163
passes,0.0573
dribbles_completed,0.2782
dribbles,0.1755
passes_completed_short,0.5541
passes_short,0.679
passes_completed_medium,-0.4523
passes_medium,-0.4262
passes_completed_long,-0.2431
passes_long,-0.1617
passes_total_distance,-0.2396
passes_free_kicks,0.1203
through_balls,0.5684
passes_pressure,0.1889
passes_switches,0.1867
crosses,-0.3173
corner_kicks,0.7986
passes_intercepted,0.8653
passes_blocked,0.1839
dispossessed,0.1738
goals,0.663
assists,-0.1891
pens_made,-0.2418
pens_att,-0.271
shots_total,0.3767
shots_on_target,0.5728
sca,0.4413
gca,0.2818
xg,0.4652
crosses_into_penalty_area,-0.5081
passes_into_final_third,0.302
passes_into_penalty_area,0.017
progressive_passes,0.3151
carry_progressive_distance,-0.6107
assisted_shots,0.3077
fouled,0.8854
pens_won,-0.2935
tackles,0.0363
interceptions,-0.4226
blocks,-0.2963
tackles_won,0.3646
dribble_tackles,-0.4762
dribbles_vs,0.3324
pressures,1.0026
pressure_regains,0.8705
clearances,-0.7092
errors,-0.3758
aerials_won,-0.2357
aerials_lost,0.4828
ball_recoveries,0.4804
pens_conceded,-0.3182
fouls,1.8353
cards_yellow_red,-0.1906
